date,ticker,adj_close
2023-09-14,AGG,95.71
2023-09-14,GLD,177.17
2023-09-14,SPY,439.982
2023-09-15,AGG,95.49
2023-09-15,GLD,178.34
2023-09-15,SPY,434.681
2023-09-18,AGG,95.63
2023-09-18,GLD,179.39
2023-09-18,SPY,434.937
2023-09-19,AGG,95.35
2023-09-19,GLD,179.22
2023-09-19,SPY,434.033
2023-09-20,AGG,95.3
2023-09-20,GLD,179.35
2023-09-20,SPY,430.044
2023-09-21,AGG,94.65
2023-09-21,GLD,178.05
2023-09-21,SPY,422.936
2023-09-22,AGG,95.05
2023-09-22,GLD,178.62
2023-09-22,SPY,421.985
2023-09-25,AGG,94.3
2023-09-25,GLD,177.7
2023-09-25,SPY,423.76
2023-09-26,AGG,94.18
2023-09-26,GLD,176.28
2023-09-26,SPY,417.532
2023-09-27,AGG,93.85
2023-09-27,GLD,174.1
2023-09-27,SPY,417.701
2023-09-28,AGG,94.13
2023-09-28,GLD,173.23
2023-09-28,SPY,420.122
2023-09-29,AGG,94.04
2023-09-29,GLD,171.45
2023-09-29,SPY,419.103
2023-10-02,AGG,93.13
2023-10-02,GLD,169.65
2023-10-02,SPY,418.935
2023-10-03,AGG,92.4
2023-10-03,GLD,169.16
2023-10-03,SPY,413.327
2023-10-04,AGG,93.05
2023-10-04,GLD,169.14
2023-10-04,SPY,416.337
2023-10-05,AGG,93.11
2023-10-05,GLD,168.83
2023-10-05,SPY,416.181
2023-10-06,AGG,92.75
2023-10-06,GLD,169.7
2023-10-06,SPY,421.122
2023-10-09,AGG,93.71
2023-10-09,GLD,172.82
2023-10-09,SPY,423.817
2023-10-10,AGG,93.62
2023-10-10,GLD,172.53
2023-10-10,SPY,426.024
2023-10-11,AGG,94.05
2023-10-11,GLD,173.79
2023-10-11,SPY,427.769
2023-10-12,AGG,93.24
2023-10-12,GLD,173.26
2023-10-12,SPY,425.16
2023-10-13,AGG,93.64
2023-10-13,GLD,178.83
2023-10-13,SPY,423.043
2023-10-16,AGG,93.12
2023-10-16,GLD,177.96
2023-10-16,SPY,427.494
2023-10-17,AGG,92.45
2023-10-17,GLD,178.29
2023-10-17,SPY,427.474
2023-10-18,AGG,92.02
2023-10-18,GLD,180.87
2023-10-18,SPY,421.778
2023-10-19,AGG,91.67
2023-10-19,GLD,183.09
2023-10-19,SPY,418.073
2023-10-20,AGG,92.0
2023-10-20,GLD,183.59
2023-10-20,SPY,412.935
2023-10-23,AGG,92.36
2023-10-23,GLD,182.97
2023-10-23,SPY,412.22
2023-10-24,AGG,92.69
2023-10-24,GLD,182.95
2023-10-24,SPY,415.326
2023-10-25,AGG,92.0
2023-10-25,GLD,183.72
2023-10-25,SPY,409.367
2023-10-26,AGG,92.62
2023-10-26,GLD,184.01
2023-10-26,SPY,404.465
2023-10-27,AGG,92.59
2023-10-27,GLD,186.15
2023-10-27,SPY,402.631
2023-10-30,AGG,92.37
2023-10-30,GLD,185.1
2023-10-30,SPY,407.446
2023-10-31,AGG,92.31
2023-10-31,GLD,184.09
2023-10-31,SPY,410.004
2023-11-01,AGG,93.05
2023-11-01,GLD,183.51
2023-11-01,SPY,414.376
2023-11-02,AGG,93.61
2023-11-02,GLD,184.12
2023-11-02,SPY,422.319
2023-11-03,AGG,94.18
2023-11-03,GLD,184.79
2023-11-03,SPY,426.171
2023-11-06,AGG,93.71
2023-11-06,GLD,183.35
2023-11-06,SPY,427.151
2023-11-07,AGG,94.21
2023-11-07,GLD,182.59
2023-11-07,SPY,428.367
2023-11-08,AGG,94.53
2023-11-08,GLD,180.77
2023-11-08,SPY,428.68
2023-11-09,AGG,93.74
2023-11-09,GLD,181.49
2023-11-09,SPY,425.337
2023-11-10,AGG,93.96
2023-11-10,GLD,179.51
2023-11-10,SPY,431.975
2023-11-13,AGG,93.95
2023-11-13,GLD,180.51
2023-11-13,SPY,431.562
2023-11-14,AGG,95.13
2023-11-14,GLD,182.12
2023-11-14,SPY,439.935
2023-11-15,AGG,94.54
2023-11-15,GLD,181.64
2023-11-15,SPY,440.866
2023-11-16,AGG,95.06
2023-11-16,GLD,183.69
2023-11-16,SPY,441.406
2023-11-17,AGG,95.25
2023-11-17,GLD,183.67
2023-11-17,SPY,441.955
2023-11-20,AGG,95.4
2023-11-20,GLD,183.37
2023-11-20,SPY,445.359
2023-11-21,AGG,95.5
2023-11-21,GLD,185.35
2023-11-21,SPY,444.388
2023-11-22,AGG,95.59
2023-11-22,GLD,184.56
2023-11-22,SPY,446.101
2023-11-24,AGG,95.15
2023-11-24,GLD,185.52
2023-11-24,SPY,446.376
2023-11-27,AGG,95.69
2023-11-27,GLD,186.77
2023-11-27,SPY,445.573
2023-11-28,AGG,96.11
2023-11-28,GLD,189.26
2023-11-28,SPY,446.015
2023-11-29,AGG,96.58
2023-11-29,GLD,189.54
2023-11-29,SPY,445.701
2023-11-30,AGG,96.26
2023-11-30,GLD,188.75
2023-11-30,SPY,447.455
2023-12-01,AGG,96.83
2023-12-01,GLD,192.01
2023-12-01,SPY,450.102
2023-12-04,AGG,96.46
2023-12-04,GLD,187.86
2023-12-04,SPY,447.739
2023-12-05,AGG,97.1
2023-12-05,GLD,187.15
2023-12-05,SPY,447.651
2023-12-06,AGG,97.35
2023-12-06,GLD,187.84
2023-12-06,SPY,445.847
2023-12-07,AGG,97.38
2023-12-07,GLD,188.15
2023-12-07,SPY,449.25
2023-12-08,AGG,96.89
2023-12-08,GLD,185.64
2023-12-08,SPY,451.181
2023-12-11,AGG,96.9
2023-12-11,GLD,183.59
2023-12-11,SPY,452.935
2023-12-12,AGG,97.19
2023-12-12,GLD,183.49
2023-12-12,SPY,455.004
2023-12-13,AGG,98.41
2023-12-13,GLD,187.63
2023-12-13,SPY,461.279
2023-12-14,AGG,98.92
2023-12-14,GLD,188.73
2023-12-14,SPY,462.759
2023-12-15,AGG,98.69
2023-12-15,GLD,187.0
2023-12-15,SPY,461.997
2023-12-18,AGG,98.49
2023-12-18,GLD,187.85
2023-12-18,SPY,464.596
2023-12-19,AGG,98.61
2023-12-19,GLD,189.13
2023-12-19,SPY,467.421
2023-12-20,AGG,98.97
2023-12-20,GLD,188.1
2023-12-20,SPY,460.945
2023-12-21,AGG,98.96
2023-12-21,GLD,189.43
2023-12-21,SPY,465.316
2023-12-22,AGG,98.83
2023-12-22,GLD,190.27
2023-12-22,SPY,466.25
2023-12-26,AGG,99.03
2023-12-26,GLD,191.72
2023-12-26,SPY,468.219
2023-12-27,AGG,99.66
2023-12-27,GLD,192.59
2023-12-27,SPY,469.064
2023-12-28,AGG,99.44
2023-12-28,GLD,191.47
2023-12-28,SPY,469.243
2023-12-29,AGG,99.25
2023-12-29,GLD,191.17
2023-12-29,SPY,467.884
2024-01-02,AGG,98.78
2024-01-02,EFA,74.51
2024-01-02,GLD,190.72
2024-01-02,SPY,465.266
2024-01-02,VNQ,89.12
2024-01-03,AGG,98.83
2024-01-03,EFA,73.95
2024-01-03,GLD,189.13
2024-01-03,SPY,461.466
2024-01-03,VNQ,86.99
2024-01-04,AGG,98.43
2024-01-04,EFA,74.12
2024-01-04,GLD,189.32
2024-01-04,SPY,459.98
2024-01-04,VNQ,86.83
2024-01-05,AGG,98.2
2024-01-05,EFA,74.17
2024-01-05,GLD,189.35
2024-01-05,SPY,460.61
2024-01-05,VNQ,86.61
2024-01-08,AGG,98.57
2024-01-08,EFA,74.96
2024-01-08,GLD,187.87
2024-01-08,SPY,467.185
2024-01-08,VNQ,87.85
2024-01-09,AGG,98.55
2024-01-09,EFA,74.29
2024-01-09,GLD,187.93
2024-01-09,SPY,466.476
2024-01-09,VNQ,87.26
2024-01-10,AGG,98.36
2024-01-10,EFA,74.77
2024-01-10,GLD,187.5
2024-01-10,SPY,469.114
2024-01-10,VNQ,87.36
2024-01-11,AGG,98.92
2024-01-11,EFA,74.76
2024-01-11,GLD,187.87
2024-01-11,SPY,468.908
2024-01-11,VNQ,86.55
2024-01-12,AGG,99.1
2024-01-12,EFA,75.07
2024-01-12,GLD,189.71
2024-01-12,SPY,469.233
2024-01-12,VNQ,87.07
2024-01-16,AGG,98.36
2024-01-16,EFA,73.81
2024-01-16,GLD,187.91
2024-01-16,SPY,467.509
2024-01-16,VNQ,86.43
2024-01-17,AGG,98.09
2024-01-17,EFA,73.11
2024-01-17,GLD,185.84
2024-01-17,SPY,464.911
2024-01-17,VNQ,84.85
2024-01-18,AGG,98.0
2024-01-18,EFA,73.76
2024-01-18,GLD,187.37
2024-01-18,SPY,469.045
2024-01-18,VNQ,84.39
2024-01-19,AGG,98.02
2024-01-19,EFA,73.93
2024-01-19,GLD,187.93
2024-01-19,SPY,474.892
2024-01-19,VNQ,85.4
2024-01-22,AGG,98.2
2024-01-22,EFA,74.16
2024-01-22,GLD,187.22
2024-01-22,SPY,475.897
2024-01-22,VNQ,85.91
2024-01-23,AGG,97.96
2024-01-23,EFA,73.95
2024-01-23,GLD,187.95
2024-01-23,SPY,477.285
2024-01-23,VNQ,85.32
2024-01-24,AGG,97.74
2024-01-24,EFA,74.51
2024-01-24,GLD,186.4
2024-01-24,SPY,477.806
2024-01-24,VNQ,84.1
2024-01-25,AGG,98.18
2024-01-25,EFA,74.72
2024-01-25,GLD,187.14
2024-01-25,SPY,480.404
2024-01-25,VNQ,85.18
2024-01-26,AGG,98.07
2024-01-26,EFA,75.05
2024-01-26,GLD,187.01
2024-01-26,SPY,479.794
2024-01-26,VNQ,84.94
2024-01-29,AGG,98.46
2024-01-29,EFA,75.49
2024-01-29,GLD,188.33
2024-01-29,SPY,483.595
2024-01-29,VNQ,85.5
2024-01-30,AGG,98.65
2024-01-30,EFA,75.39
2024-01-30,GLD,188.59
2024-01-30,SPY,483.221
2024-01-30,VNQ,84.7
2024-01-31,AGG,99.1
2024-01-31,EFA,75.01
2024-01-31,GLD,188.45
2024-01-31,SPY,475.335
2024-01-31,VNQ,83.89
2024-02-01,AGG,99.37
2024-02-01,EFA,75.75
2024-02-01,GLD,190.41
2024-02-01,SPY,481.558
2024-02-01,VNQ,85.41
2024-02-02,AGG,98.46
2024-02-02,EFA,75.15
2024-02-02,GLD,188.61
2024-02-02,SPY,486.627
2024-02-02,VNQ,84.35
2024-02-05,AGG,97.65
2024-02-05,EFA,74.75
2024-02-05,GLD,187.57
2024-02-05,SPY,484.855
2024-02-05,VNQ,82.58
2024-02-06,AGG,98.16
2024-02-06,EFA,75.21
2024-02-06,GLD,188.55
2024-02-06,SPY,486.262
2024-02-06,VNQ,83.69
2024-02-07,AGG,97.96
2024-02-07,EFA,75.17
2024-02-07,GLD,188.5
2024-02-07,SPY,490.317
2024-02-07,VNQ,83.57
2024-02-08,AGG,97.66
2024-02-08,EFA,75.04
2024-02-08,GLD,188.33
2024-02-08,SPY,490.534
2024-02-08,VNQ,84.25
2024-02-09,AGG,97.63
2024-02-09,EFA,75.3
2024-02-09,GLD,187.6
2024-02-09,SPY,493.369
2024-02-09,VNQ,84.38
2024-02-12,AGG,97.65
2024-02-12,EFA,75.43
2024-02-12,GLD,187.11
2024-02-12,SPY,493.153
2024-02-12,VNQ,84.4
2024-02-13,AGG,96.75
2024-02-13,EFA,74.27
2024-02-13,GLD,184.53
2024-02-13,SPY,486.361
2024-02-13,VNQ,82.66
2024-02-14,AGG,97.18
2024-02-14,EFA,75.1
2024-02-14,GLD,184.42
2024-02-14,SPY,490.781
2024-02-14,VNQ,83.31
2024-02-15,AGG,97.41
2024-02-15,EFA,75.95
2024-02-15,GLD,185.66
2024-02-15,SPY,494.167
2024-02-15,VNQ,85.25
2024-02-16,AGG,97.1
2024-02-16,EFA,76.07
2024-02-16,GLD,186.34
2024-02-16,SPY,491.706
2024-02-16,VNQ,84.37
2024-02-20,AGG,97.19
2024-02-20,EFA,76.38
2024-02-20,GLD,187.47
2024-02-20,SPY,488.998
2024-02-20,VNQ,84.22
2024-02-21,AGG,96.9
2024-02-21,EFA,76.44
2024-02-21,GLD,187.48
2024-02-21,SPY,489.442
2024-02-21,VNQ,84.69
2024-02-22,AGG,96.98
2024-02-22,EFA,77.3
2024-02-22,GLD,187.56
2024-02-22,SPY,499.571
2024-02-22,VNQ,84.85
2024-02-23,AGG,97.34
2024-02-23,EFA,77.4
2024-02-23,GLD,188.62
2024-02-23,SPY,499.916
2024-02-23,VNQ,84.81
2024-02-26,AGG,97.13
2024-02-26,EFA,77.29
2024-02-26,GLD,188.2
2024-02-26,SPY,498.085
2024-02-26,VNQ,83.88
2024-02-27,AGG,97.0
2024-02-27,EFA,77.5
2024-02-27,GLD,188.0
2024-02-27,SPY,499.01
2024-02-27,VNQ,83.98
2024-02-28,AGG,97.19
2024-02-28,EFA,77.05
2024-02-28,GLD,188.34
2024-02-28,SPY,498.35
2024-02-28,VNQ,84.83
2024-02-29,AGG,97.35
2024-02-29,EFA,77.25
2024-02-29,GLD,189.31
2024-02-29,SPY,500.142
2024-02-29,VNQ,85.55
2024-03-01,AGG,97.53
2024-03-01,EFA,78.0
2024-03-01,GLD,192.89
2024-03-01,SPY,504.838
2024-03-01,VNQ,86.57
2024-03-04,AGG,97.29
2024-03-04,EFA,77.8
2024-03-04,GLD,196.01
2024-03-04,SPY,504.296
2024-03-04,VNQ,87.38
2024-03-05,AGG,97.82
2024-03-05,EFA,77.66
2024-03-05,GLD,197.19
2024-03-05,SPY,499.256
2024-03-05,VNQ,86.32
2024-03-06,AGG,97.97
2024-03-06,EFA,78.58
2024-03-06,GLD,198.81
2024-03-06,SPY,501.785
2024-03-06,VNQ,86.75
2024-03-07,AGG,98.18
2024-03-07,EFA,79.51
2024-03-07,GLD,199.94
2024-03-07,SPY,506.767
2024-03-07,VNQ,86.73
2024-03-08,AGG,98.27
2024-03-08,EFA,79.25
2024-03-08,GLD,201.63
2024-03-08,SPY,503.725
2024-03-08,VNQ,87.73
2024-03-11,AGG,98.16
2024-03-11,EFA,78.8
2024-03-11,GLD,202.0
2024-03-11,SPY,503.291
2024-03-11,VNQ,87.31
2024-03-12,AGG,97.91
2024-03-12,EFA,79.43
2024-03-12,GLD,199.79
2024-03-12,SPY,508.705
2024-03-12,VNQ,87.12
2024-03-13,AGG,97.73
2024-03-13,EFA,79.44
2024-03-13,GLD,201.19
2024-03-13,SPY,507.91
2024-03-13,VNQ,86.68
2024-03-14,AGG,97.11
2024-03-14,EFA,78.86
2024-03-14,GLD,200.35
2024-03-14,SPY,506.905
2024-03-14,VNQ,85.38
2024-03-15,AGG,97.1
2024-03-15,EFA,78.89
2024-03-15,GLD,199.71
2024-03-15,SPY,503.424
2024-03-15,VNQ,85.19
2024-03-18,AGG,97.0
2024-03-18,EFA,78.87
2024-03-18,GLD,200.03
2024-03-18,SPY,506.416
2024-03-18,VNQ,85.23
2024-03-19,AGG,97.24
2024-03-19,EFA,79.01
2024-03-19,GLD,199.8
2024-03-19,SPY,509.231
2024-03-19,VNQ,85.2
2024-03-20,AGG,97.44
2024-03-20,EFA,79.85
2024-03-20,GLD,202.18
2024-03-20,SPY,513.939
2024-03-20,VNQ,85.76
2024-03-21,AGG,97.51
2024-03-21,EFA,79.81
2024-03-21,GLD,201.97
2024-03-21,SPY,515.639
2024-03-21,VNQ,86.38
2024-03-22,AGG,97.82
2024-03-22,EFA,79.64
2024-03-22,GLD,200.35
2024-03-22,SPY,514.661
2024-03-22,VNQ,84.57
2024-03-25,AGG,97.64
2024-03-25,EFA,79.47
2024-03-25,GLD,200.99
2024-03-25,SPY,513.24
2024-03-25,VNQ,84.05
2024-03-26,AGG,97.74
2024-03-26,EFA,79.56
2024-03-26,GLD,201.64
2024-03-26,SPY,512.291
2024-03-26,VNQ,83.71
2024-03-27,AGG,98.06
2024-03-27,EFA,80.04
2024-03-27,GLD,203.1
2024-03-27,SPY,516.596
2024-03-27,VNQ,85.87
2024-03-28,AGG,97.94
2024-03-28,EFA,79.86
2024-03-28,GLD,205.72
2024-03-28,SPY,516.498
2024-03-28,VNQ,86.48
2024-04-01,AGG,96.94
2024-04-01,EFA,79.52
2024-04-01,GLD,207.82
2024-04-01,SPY,515.599
2024-04-01,VNQ,85.03
2024-04-02,AGG,96.87
2024-04-02,EFA,78.96
2024-04-02,GLD,210.89
2024-04-02,SPY,512.321
2024-04-02,VNQ,83.96
2024-04-03,AGG,96.93
2024-04-03,EFA,79.4
2024-04-03,GLD,212.74
2024-04-03,SPY,512.884
2024-04-03,VNQ,84.05
2024-04-04,AGG,97.16
2024-04-04,EFA,78.72
2024-04-04,GLD,211.52
2024-04-04,SPY,506.623
2024-04-04,VNQ,83.51
2024-04-05,AGG,96.68
2024-04-05,EFA,78.97
2024-04-05,GLD,215.14
2024-04-05,SPY,511.915
2024-04-05,VNQ,83.94
2024-04-08,AGG,96.59
2024-04-08,EFA,79.36
2024-04-08,GLD,216.48
2024-04-08,SPY,512.202
2024-04-08,VNQ,84.84
2024-04-09,AGG,96.92
2024-04-09,EFA,79.35
2024-04-09,GLD,217.67
2024-04-09,SPY,512.795
2024-04-09,VNQ,85.97
2024-04-10,AGG,95.76
2024-04-10,EFA,78.3
2024-04-10,GLD,215.61
2024-04-10,SPY,507.66
2024-04-10,VNQ,82.41
2024-04-11,AGG,95.78
2024-04-11,EFA,78.51
2024-04-11,GLD,219.8
2024-04-11,SPY,511.492
2024-04-11,VNQ,82.69
2024-04-12,AGG,95.96
2024-04-12,EFA,77.24
2024-04-12,GLD,216.89
2024-04-12,SPY,504.431
2024-04-12,VNQ,81.71
2024-04-15,AGG,95.38
2024-04-15,EFA,77.01
2024-04-15,GLD,220.95
2024-04-15,SPY,498.112
2024-04-15,VNQ,80.32
2024-04-16,AGG,95.11
2024-04-16,EFA,76.25
2024-04-16,GLD,221.22
2024-04-16,SPY,497.204
2024-04-16,VNQ,79.19
2024-04-17,AGG,95.55
2024-04-17,EFA,76.3
2024-04-17,GLD,219.59
2024-04-17,SPY,494.261
2024-04-17,VNQ,78.61
2024-04-18,AGG,95.28
2024-04-18,EFA,76.09
2024-04-18,GLD,220.34
2024-04-18,SPY,493.244
2024-04-18,VNQ,78.62
2024-04-19,AGG,95.38
2024-04-19,EFA,76.12
2024-04-19,GLD,221.05
2024-04-19,SPY,488.939
2024-04-19,VNQ,79.0
2024-04-22,AGG,95.44
2024-04-22,EFA,77.01
2024-04-22,GLD,215.57
2024-04-22,SPY,493.441
2024-04-22,VNQ,79.7
2024-04-23,AGG,95.64
2024-04-23,EFA,77.85
2024-04-23,GLD,215.04
2024-04-23,SPY,499.296
2024-04-23,VNQ,80.43
2024-04-24,AGG,95.39
2024-04-24,EFA,77.7
2024-04-24,GLD,214.64
2024-04-24,SPY,499.06
2024-04-24,VNQ,80.58
2024-04-25,AGG,95.12
2024-04-25,EFA,77.34
2024-04-25,GLD,215.92
2024-04-25,SPY,497.164
2024-04-25,VNQ,80.12
2024-04-26,AGG,95.33
2024-04-26,EFA,77.96
2024-04-26,GLD,216.62
2024-04-26,SPY,501.874
2024-04-26,VNQ,80.16
2024-04-29,AGG,95.62
2024-04-29,EFA,78.26
2024-04-29,GLD,216.18
2024-04-29,SPY,503.651
2024-04-29,VNQ,80.98
2024-04-30,AGG,95.23
2024-04-30,EFA,77.27
2024-04-30,GLD,211.87
2024-04-30,SPY,495.672
2024-04-30,VNQ,79.61
2024-05-01,AGG,95.27
2024-05-01,EFA,77.1
2024-05-01,GLD,213.79
2024-05-01,SPY,494.063
2024-05-01,VNQ,79.64
2024-05-02,AGG,95.7
2024-05-02,EFA,78.14
2024-05-02,GLD,213.13
2024-05-02,SPY,498.684
2024-05-02,VNQ,80.76
2024-05-03,AGG,96.19
2024-05-03,EFA,78.92
2024-05-03,GLD,212.96
2024-05-03,SPY,504.866
2024-05-03,VNQ,81.3
2024-05-06,AGG,96.26
2024-05-06,EFA,79.46
2024-05-06,GLD,215.2
2024-05-06,SPY,510.079
2024-05-06,VNQ,81.37
2024-05-07,AGG,96.46
2024-05-07,EFA,79.67
2024-05-07,GLD,214.21
2024-05-07,SPY,510.642
2024-05-07,VNQ,82.14
2024-05-08,AGG,96.26
2024-05-08,EFA,79.58
2024-05-08,GLD,213.58
2024-05-08,SPY,510.691
2024-05-08,VNQ,81.45
2024-05-09,AGG,96.44
2024-05-09,EFA,80.19
2024-05-09,GLD,216.95
2024-05-09,SPY,513.633
2024-05-09,VNQ,83.12
2024-05-10,AGG,96.24
2024-05-10,EFA,80.34
2024-05-10,GLD,218.71
2024-05-10,SPY,514.295
2024-05-10,VNQ,82.89
2024-05-13,AGG,96.29
2024-05-13,EFA,80.34
2024-05-13,GLD,216.26
2024-05-13,SPY,514.365
2024-05-13,VNQ,83.16
2024-05-14,AGG,96.55
2024-05-14,EFA,80.94
2024-05-14,GLD,218.09
2024-05-14,SPY,516.724
2024-05-14,VNQ,83.8
2024-05-15,AGG,97.19
2024-05-15,EFA,81.8
2024-05-15,GLD,220.89
2024-05-15,SPY,523.123
2024-05-15,VNQ,84.96
2024-05-16,AGG,97.08
2024-05-16,EFA,81.36
2024-05-16,GLD,220.03
2024-05-16,SPY,522.047
2024-05-16,VNQ,84.9
2024-05-17,AGG,96.77
2024-05-17,EFA,81.64
2024-05-17,GLD,223.66
2024-05-17,SPY,522.798
2024-05-17,VNQ,84.89
2024-05-20,AGG,96.68
2024-05-20,EFA,81.7
2024-05-20,GLD,224.56
2024-05-20,SPY,523.4
2024-05-20,VNQ,84.39
2024-05-21,AGG,96.86
2024-05-21,EFA,81.57
2024-05-21,GLD,224.23
2024-05-21,SPY,524.683
2024-05-21,VNQ,84.36
2024-05-22,AGG,96.74
2024-05-22,EFA,80.8
2024-05-22,GLD,220.11
2024-05-22,SPY,523.172
2024-05-22,VNQ,83.6
2024-05-23,AGG,96.47
2024-05-23,EFA,80.39
2024-05-23,GLD,215.72
2024-05-23,SPY,519.351
2024-05-23,VNQ,81.8
2024-05-24,AGG,96.58
2024-05-24,EFA,81.05
2024-05-24,GLD,215.92
2024-05-24,SPY,522.788
2024-05-24,VNQ,81.86
2024-05-28,AGG,96.13
2024-05-28,EFA,81.02
2024-05-28,GLD,218.19
2024-05-28,SPY,523.153
2024-05-28,VNQ,81.32
2024-05-29,AGG,95.76
2024-05-29,EFA,79.74
2024-05-29,GLD,216.16
2024-05-29,SPY,519.49
2024-05-29,VNQ,80.53
2024-05-30,AGG,96.21
2024-05-30,EFA,80.41
2024-05-30,GLD,216.57
2024-05-30,SPY,516.042
2024-05-30,VNQ,81.71
2024-05-31,AGG,96.52
2024-05-31,EFA,81.18
2024-05-31,GLD,215.3
2024-05-31,SPY,520.743
2024-05-31,VNQ,83.24
2024-06-03,AGG,96.8
2024-06-03,EFA,81.41
2024-06-03,GLD,217.22
2024-06-03,SPY,521.169
2024-06-03,VNQ,83.05
2024-06-04,AGG,97.15
2024-06-04,EFA,81.31
2024-06-04,GLD,215.27
2024-06-04,SPY,521.751
2024-06-04,VNQ,83.69
2024-06-05,AGG,97.45
2024-06-05,EFA,81.88
2024-06-05,GLD,217.82
2024-06-05,SPY,527.952
2024-06-05,VNQ,83.59
2024-06-06,AGG,97.48
2024-06-06,EFA,82.16
2024-06-06,GLD,219.43
2024-06-06,SPY,527.942
2024-06-06,VNQ,83.75
2024-06-07,AGG,96.62
2024-06-07,EFA,81.27
2024-06-07,GLD,211.6
2024-06-07,SPY,527.3
2024-06-07,VNQ,82.96
2024-06-10,AGG,96.54
2024-06-10,EFA,81.21
2024-06-10,GLD,213.54
2024-06-10,SPY,528.929
2024-06-10,VNQ,83.24
2024-06-11,AGG,96.87
2024-06-11,EFA,78.91
2024-06-11,GLD,214.15
2024-06-11,SPY,530.203
2024-06-11,VNQ,82.94
2024-06-12,AGG,97.33
2024-06-12,EFA,79.84
2024-06-12,GLD,214.72
2024-06-12,SPY,534.557
2024-06-12,VNQ,83.68
2024-06-13,AGG,97.82
2024-06-13,EFA,78.7
2024-06-13,GLD,212.97
2024-06-13,SPY,535.634
2024-06-13,VNQ,84.02
2024-06-14,AGG,97.92
2024-06-14,EFA,77.83
2024-06-14,GLD,215.73
2024-06-14,SPY,535.96
2024-06-14,VNQ,84.0
2024-06-17,AGG,97.57
2024-06-17,EFA,78.14
2024-06-17,GLD,214.61
2024-06-17,SPY,540.226
2024-06-17,VNQ,83.67
2024-06-18,AGG,97.92
2024-06-18,EFA,78.45
2024-06-18,GLD,215.47
2024-06-18,SPY,541.598
2024-06-18,VNQ,84.0
2024-06-20,AGG,97.75
2024-06-20,EFA,78.5
2024-06-20,GLD,218.16
2024-06-20,SPY,540.127
2024-06-20,VNQ,83.76
2024-06-21,AGG,97.76
2024-06-21,EFA,77.95
2024-06-21,GLD,214.78
2024-06-21,SPY,539.403
2024-06-21,VNQ,83.97
2024-06-24,AGG,97.84
2024-06-24,EFA,78.57
2024-06-24,GLD,215.63
2024-06-24,SPY,537.649
2024-06-24,VNQ,84.62
2024-06-25,AGG,97.83
2024-06-25,EFA,78.76
2024-06-25,GLD,214.56
2024-06-25,SPY,539.719
2024-06-25,VNQ,83.58
2024-06-26,AGG,97.39
2024-06-26,EFA,78.18
2024-06-26,GLD,212.58
2024-06-26,SPY,540.393
2024-06-26,VNQ,83.32
2024-06-27,AGG,97.55
2024-06-27,EFA,78.24
2024-06-27,GLD,214.99
2024-06-27,SPY,541.245
2024-06-27,VNQ,84.13
2024-06-28,AGG,97.07
2024-06-28,EFA,78.33
2024-06-28,GLD,215.01
2024-06-28,SPY,539.115
2024-06-28,VNQ,83.76
2024-07-01,AGG,96.25
2024-07-01,EFA,78.47
2024-07-01,GLD,215.57
2024-07-01,SPY,540.225
2024-07-01,VNQ,82.97
2024-07-02,AGG,96.57
2024-07-02,EFA,78.66
2024-07-02,GLD,215.56
2024-07-02,SPY,543.86
2024-07-02,VNQ,83.36
2024-07-03,AGG,97.09
2024-07-03,EFA,79.56
2024-07-03,GLD,217.99
2024-07-03,SPY,546.287
2024-07-03,VNQ,83.28
2024-07-05,AGG,97.58
2024-07-05,EFA,80.09
2024-07-05,GLD,220.93
2024-07-05,SPY,549.438
2024-07-05,VNQ,83.51
2024-07-08,AGG,97.61
2024-07-08,EFA,79.69
2024-07-08,GLD,218.19
2024-07-08,SPY,550.072
2024-07-08,VNQ,83.78
2024-07-09,AGG,97.52
2024-07-09,EFA,79.37
2024-07-09,GLD,218.56
2024-07-09,SPY,550.607
2024-07-09,VNQ,83.76
2024-07-10,AGG,97.62
2024-07-10,EFA,80.49
2024-07-10,GLD,219.36
2024-07-10,SPY,556.055
2024-07-10,VNQ,84.38
2024-07-11,AGG,98.12
2024-07-11,EFA,80.72
2024-07-11,GLD,223.25
2024-07-11,SPY,551.26
2024-07-11,VNQ,86.8
2024-07-12,AGG,98.39
2024-07-12,EFA,81.58
2024-07-12,GLD,223.11
2024-07-12,SPY,554.738
2024-07-12,VNQ,87.46
2024-07-15,AGG,98.05
2024-07-15,EFA,80.86
2024-07-15,GLD,223.83
2024-07-15,SPY,556.263
2024-07-15,VNQ,88.05
2024-07-16,AGG,98.45
2024-07-16,EFA,81.25
2024-07-16,GLD,228.29
2024-07-16,SPY,559.561
2024-07-16,VNQ,89.13
2024-07-17,AGG,98.52
2024-07-17,EFA,80.82
2024-07-17,GLD,227.23
2024-07-17,SPY,551.716
2024-07-17,VNQ,89.74
2024-07-18,AGG,98.25
2024-07-18,EFA,80.02
2024-07-18,GLD,225.78
2024-07-18,SPY,547.476
2024-07-18,VNQ,88.95
2024-07-19,AGG,98.05
2024-07-19,EFA,79.53
2024-07-19,GLD,221.73
2024-07-19,SPY,543.841
2024-07-19,VNQ,88.79
2024-07-22,AGG,98.01
2024-07-22,EFA,80.37
2024-07-22,GLD,221.8
2024-07-22,SPY,549.448
2024-07-22,VNQ,89.71
2024-07-23,AGG,98.0
2024-07-23,EFA,79.92
2024-07-23,GLD,222.58
